accuracy,racers_num,wpm,time,game_num,points
0.97,3,127.71,2021-11-19T15:52:28Z,7871,95.78
0.98,2,119.23,2021-11-19T15:51:51Z,7870,75.51
0.96,5,110.13,2021-11-19T06:58:11Z,7869,67.91
0.98,5,125.35,2021-11-18T18:53:49Z,7868,81.48
0.98,5,134.92,2021-11-18T18:52:52Z,7867,119.18
0.98,5,114.46,2021-11-18T18:52:02Z,7866,47.69
0.99,5,137.01,2021-11-18T18:51:32Z,7865,114.18
0.98,5,135.11,2021-11-18T18:50:50Z,7864,76.56
0.99,5,137.34,2021-11-18T18:50:22Z,7863,125.9
0.97,4,121.47,2021-11-18T18:48:52Z,7862,76.93
0.97,5,125.03,2021-11-18T18:48:19Z,7861,106.27
0.98,3,126.08,2021-11-18T18:47:31Z,7860,100.86
0.97,5,137.03,2021-11-18T18:46:53Z,7859,125.62
0.97,4,127.25,2021-11-18T18:45:59Z,7858,161.19
0.97,5,123.19,2021-11-18T18:44:46Z,7857,119.08
0.99,4,143.06,2021-11-18T18:44:03Z,7856,102.52
0.97,5,111.71,2021-11-18T18:43:28Z,7855,78.2
0.99,5,129.85,2021-11-18T18:42:49Z,7854,106.05
0.99,5,150.92,2021-11-18T18:42:10Z,7853,108.16
0.99,5,147.66,2021-11-18T18:40:40Z,7852,118.13
0.97,5,124.96,2021-11-18T18:40:04Z,7851,83.31
0.98,4,131.2,2021-11-18T18:39:29Z,7850,111.52
0.99,5,132.01,2021-11-18T18:38:48Z,7849,147.41
0.98,3,130.92,2021-11-18T18:38:07Z,7848,120.01
0.99,4,147.47,2021-11-18T18:37:28Z,7847,125.35
0.97,5,129.47,2021-11-18T18:36:52Z,7846,107.89
0.97,5,121.52,2021-11-18T18:36:13Z,7845,93.16
0.97,5,133.64,2021-11-18T18:34:58Z,7844,147.01
0.98,5,133.88,2021-11-18T18:34:14Z,7843,116.03
0.99,5,135.14,2021-11-18T18:33:32Z,7842,159.92
0.98,5,134.58,2021-11-18T18:32:40Z,7841,116.63
0.99,3,135.17,2021-11-18T18:32:01Z,7840,130.67
0.98,5,125.49,2021-11-18T18:30:44Z,7839,87.84
0.99,5,119.61,2021-11-18T18:30:10Z,7838,129.58
0.99,5,147.31,2021-11-18T18:29:07Z,7837,132.58
0.98,5,123.89,2021-11-18T18:28:27Z,7836,84.66
0.99,4,143.93,2021-11-18T18:27:50Z,7835,256.67
0.97,3,132.01,2021-11-18T18:26:53Z,7834,105.61
0.99,5,133.3,2021-11-18T18:26:14Z,7833,106.64
0.99,4,134.99,2021-11-18T18:25:37Z,7832,105.74
0.97,5,123.97,2021-11-18T18:25:00Z,7831,119.84
0.99,5,133.56,2021-11-18T18:24:08Z,7830,89.04
0.99,5,133.62,2021-11-18T18:23:33Z,7829,109.12
0.98,5,115.9,2021-11-18T18:22:31Z,7828,96.58
0.98,5,133.59,2021-11-18T18:21:51Z,7827,57.89
0.98,3,129.29,2021-11-18T18:21:24Z,7826,103.43
0.99,5,142.67,2021-11-18T18:20:43Z,7825,109.38
0.99,4,141.66,2021-11-18T18:20:10Z,7824,148.74
0.96,5,116.74,2021-11-18T18:19:24Z,7823,97.28
0.98,5,138.06,2021-11-18T18:18:43Z,7822,52.92
0.98,5,130.7,2021-11-18T18:18:18Z,7821,80.6
0.98,5,143.18,2021-11-18T18:17:50Z,7820,76.36
1,5,148.37,2021-11-18T18:17:23Z,7819,89.02
0.97,5,121.32,2021-11-18T18:16:53Z,7818,103.12
0.98,4,127.58,2021-11-18T18:16:16Z,7817,121.2
0.98,5,130.89,2021-11-18T18:15:38Z,7816,213.78
0.98,4,123.94,2021-11-18T18:14:40Z,7815,82.63
0.99,3,138.64,2021-11-18T18:14:04Z,7814,145.57
0.97,5,112.66,2021-11-18T18:13:24Z,7813,58.21
0.99,5,121.26,2021-11-18T18:12:50Z,7812,52.55
1,5,132.39,2021-11-18T18:12:22Z,7811,123.57
0.98,5,125.17,2021-11-18T18:11:44Z,7810,104.31
0.99,4,128.74,2021-11-18T18:11:05Z,7809,105.14
0.99,4,131.58,2021-11-18T18:10:28Z,7808,122.81
0.99,5,123.55,2021-11-18T18:08:02Z,7807,94.73
0.98,4,133.66,2021-11-18T05:31:13Z,7806,140.34
0.99,3,149.87,2021-11-18T05:30:26Z,7805,179.85
0.99,5,137.41,2021-11-18T05:29:45Z,7804,96.19
0.96,4,121.94,2021-11-18T05:28:59Z,7803,85.35
0.97,2,128.73,2021-11-18T05:28:23Z,7802,115.85
0.97,5,114.16,2021-11-18T05:27:46Z,7801,129.39
0.98,5,109.86,2021-11-18T05:26:43Z,7800,69.58
0.99,5,150.44,2021-11-18T05:25:58Z,7799,92.77
0.98,3,124.76,2021-11-18T05:25:14Z,7798,143.47
0.98,4,129.35,2021-11-18T05:24:19Z,7797,81.92
0.98,5,138.5,2021-11-18T05:23:49Z,7796,108.49
0.97,5,121.38,2021-11-18T05:23:11Z,7795,60.69
0.98,3,138.78,2021-11-18T05:22:38Z,7794,293.76
0.96,5,121.17,2021-11-18T05:21:24Z,7793,76.74
0.97,5,114.63,2021-11-18T05:20:49Z,7792,97.43
0.97,5,120.05,2021-11-18T05:20:08Z,7791,86.04
0.97,5,129.91,2021-11-18T05:19:31Z,7790,88.77
0.98,4,140.2,2021-11-18T05:19:00Z,7789,98.14
0.98,5,133.34,2021-11-18T05:18:26Z,7788,122.23
1,5,142.7,2021-11-18T05:17:37Z,7787,99.89
0.97,5,134.08,2021-11-18T05:17:08Z,7786,113.96
0.97,5,122.26,2021-11-18T05:16:29Z,7785,201.74
0.98,3,120.13,2021-11-18T05:15:06Z,7784,42.04
0.96,5,113.14,2021-11-18T05:14:46Z,7783,92.4
0.97,3,122.2,2021-11-18T05:14:06Z,7782,101.83
1,2,141.44,2021-11-18T05:13:23Z,7781,91.94
0.99,5,144.97,2021-11-18T05:12:51Z,7780,70.07
0.98,5,126.11,2021-11-18T05:12:25Z,7779,81.97
0.98,5,118.52,2021-11-18T05:11:48Z,7778,69.13
0.99,4,137,2021-11-18T05:11:16Z,7777,77.63
0.98,5,125.09,2021-11-18T05:10:49Z,7776,112.58
0.99,5,134.14,2021-11-18T01:37:14Z,7775,80.49
0.97,5,106.69,2021-11-18T01:36:48Z,7774,49.79
0.98,3,123.84,2021-11-18T01:36:13Z,7773,97.01
0.99,4,135.53,2021-11-18T01:35:38Z,7772,74.54
0.99,5,136.24,2021-11-18T00:00:28Z,7771,168.03
0.97,5,118.79,2021-11-17T23:59:43Z,7770,81.17
0.98,5,133.66,2021-11-17T20:23:09Z,7769,198.26
0.99,4,133.23,2021-11-17T20:22:16Z,7768,350.84
0.99,5,149.29,2021-11-17T20:20:46Z,7767,62.21
0.98,4,128.51,2021-11-17T20:20:19Z,7766,132.79
0.98,3,122.56,2021-11-17T20:19:35Z,7765,69.45
0.99,2,142.66,2021-11-17T20:19:03Z,7764,159.31
0.99,5,148.8,2021-11-17T20:17:58Z,7763,126.48
0.98,5,109.72,2021-11-17T20:17:26Z,7762,98.75
0.97,3,124.87,2021-11-17T20:16:20Z,7761,122.79
0.98,3,130.15,2021-11-17T20:15:26Z,7760,106.29
0.98,2,135.31,2021-11-17T20:14:30Z,7759,101.48
0.99,5,143.26,2021-11-17T20:13:55Z,7758,121.77
0.99,4,154.42,2021-11-17T20:13:18Z,7757,59.2
0.99,2,135.71,2021-11-17T20:12:54Z,7756,194.51
0.99,3,141.86,2021-11-17T20:12:00Z,7755,122.94
0.97,5,122.26,2021-11-17T20:11:20Z,7754,95.77
0.98,5,131.44,2021-11-17T20:10:42Z,7753,155.53
0.98,4,137.11,2021-11-17T20:09:45Z,7752,409.06
0.98,5,123.24,2021-11-17T20:08:17Z,7751,80.11
0.99,5,152.24,2021-11-17T20:07:49Z,7750,109.1
0.98,5,123.8,2021-11-17T20:07:14Z,7749,68.09
0.98,5,144.78,2021-11-17T20:06:41Z,7748,50.67
0.99,5,138.96,2021-11-17T20:06:20Z,7747,243.18
0.98,5,117.69,2021-11-17T20:05:19Z,7746,54.92
0.97,5,120.65,2021-11-17T20:04:48Z,7745,132.71
0.97,5,118.28,2021-11-17T20:03:55Z,7744,98.57
0.99,5,148.2,2021-11-17T20:03:13Z,7743,76.57
0.99,5,143.55,2021-11-17T20:02:45Z,7742,114.84
0.96,5,115.72,2021-11-17T20:02:10Z,7741,131.15
0.98,5,128.5,2021-11-17T20:01:25Z,7740,81.39
0.98,5,124.07,2021-11-17T20:00:48Z,7739,136.48
0.97,5,126.51,2021-11-15T01:51:16Z,7738,84.34
0.97,3,128.25,2021-11-15T01:50:47Z,7737,147.49
0.98,4,135.46,2021-11-15T01:49:57Z,7736,92.57
0.98,5,129.2,2021-11-15T01:49:28Z,7735,83.98
0.97,5,131.15,2021-11-15T01:48:56Z,7734,89.62
0.98,4,140.59,2021-11-15T01:48:27Z,7733,98.41
0.99,4,135.82,2021-11-15T01:47:57Z,7732,126.76
0.96,4,116.54,2021-11-15T01:47:16Z,7731,73.81
0.97,5,120.66,2021-11-15T01:46:39Z,7730,132.72
0.98,5,136.78,2021-11-15T01:45:55Z,7729,189.21
0.98,3,132.88,2021-11-15T01:45:09Z,7728,148.38
0.98,4,137.43,2021-11-15T01:44:23Z,7727,121.4
0.98,3,139.73,2021-11-15T01:43:44Z,7726,156.04
0.98,5,134.15,2021-11-15T01:42:31Z,7725,134.15
0.99,5,143.69,2021-11-15T01:41:51Z,7724,86.22
0.98,3,140.49,2021-11-15T01:41:29Z,7723,182.64
0.98,5,134.2,2021-11-15T01:40:40Z,7722,169.98
0.99,5,131.14,2021-11-15T01:39:59Z,7721,102.73
0.98,5,138.35,2021-11-15T01:39:23Z,7720,223.66
0.97,4,121.47,2021-11-15T01:38:03Z,7719,103.25
0.97,4,120.64,2021-11-15T01:37:23Z,7718,116.62
0.98,5,124.79,2021-11-15T01:36:14Z,7717,74.87
0.98,5,135.9,2021-11-15T01:35:42Z,7716,169.88
0.98,3,126.75,2021-11-15T01:34:54Z,7715,126.75
0.98,5,124.22,2021-11-15T01:34:10Z,7714,74.53
0.98,5,125.62,2021-11-15T01:33:39Z,7713,232.4
0.98,4,144.65,2021-11-15T01:32:23Z,7712,125.36
0.98,5,126.21,2021-11-15T01:31:18Z,7711,79.93
0.98,5,139.9,2021-11-15T01:30:48Z,7710,167.88
0.97,5,121.31,2021-11-15T01:30:06Z,7709,90.98
1,5,163.44,2021-11-15T01:29:16Z,7708,108.96
0.99,4,147.13,2021-11-15T01:28:43Z,7707,215.8
0.98,5,157.46,2021-11-15T01:27:55Z,7706,89.23
0.99,5,156.07,2021-11-15T01:27:24Z,7705,36.42
0.97,5,130.7,2021-11-15T01:27:02Z,7704,71.88
1,5,140.64,2021-11-15T01:26:30Z,7703,70.32
0.97,5,137.98,2021-11-15T01:26:06Z,7702,94.29
0.99,5,142.88,2021-11-15T01:25:34Z,7701,200.03
0.98,5,144.32,2021-11-15T01:24:31Z,7700,125.08
0.98,4,129.59,2021-11-15T01:24:00Z,7699,123.11
0.97,3,121.59,2021-11-15T01:23:23Z,7698,87.14
0.97,4,133.4,2021-11-15T01:22:51Z,7697,68.92
0.97,5,119.99,2021-11-15T01:22:23Z,7696,84
0.98,5,148.95,2021-11-15T01:21:15Z,7695,176.26
0.98,4,134.14,2021-11-15T01:20:36Z,7694,165.44
0.98,5,125.21,2021-11-15T01:19:38Z,7693,283.8
0.98,5,129.2,2021-11-14T23:11:18Z,7692,92.59
0.99,5,148.63,2021-11-14T23:10:47Z,7691,123.86
0.97,5,133.5,2021-11-14T23:10:12Z,7690,75.65
0.98,3,129.63,2021-11-14T23:09:45Z,7689,86.42
0.98,4,129.13,2021-11-14T23:08:25Z,7688,193.7
0.97,3,133.92,2021-11-14T23:07:23Z,7687,145.08
0.98,2,123.67,2021-11-14T23:06:39Z,7686,84.51
0.98,2,129.77,2021-11-14T23:06:01Z,7685,112.47
0.98,5,133.08,2021-11-14T23:05:17Z,7684,108.68
0.98,4,131.81,2021-11-14T23:04:34Z,7683,164.76
0.97,3,122.26,2021-11-14T23:03:46Z,7682,138.56
0.97,3,117.82,2021-11-14T23:02:59Z,7681,106.04
0.98,5,137.92,2021-11-14T23:02:09Z,7680,193.08
0.98,5,127.47,2021-11-14T23:01:16Z,7679,138.09
0.97,3,118.27,2021-11-14T23:00:26Z,7678,84.76
0.99,5,146.45,2021-11-14T22:59:58Z,7677,73.22
0.98,4,112.2,2021-11-14T22:59:29Z,7676,147.73
1,2,145.55,2021-11-14T22:58:30Z,7675,99.46
1,5,144.39,2021-11-14T22:57:51Z,7674,146.8
0.98,3,128.46,2021-11-14T22:57:00Z,7673,74.93
0.96,5,116.87,2021-11-14T22:56:32Z,7672,111.03
0.98,5,123.78,2021-11-14T22:55:46Z,7671,167.11
0.98,4,110.92,2021-11-14T22:54:52Z,7670,73.95
1,2,169.03,2021-11-12T16:49:11Z,7669,84.51
0.97,3,131.11,2021-11-12T16:48:44Z,7668,91.78
0.96,5,118.49,2021-11-12T16:48:07Z,7667,90.84
0.98,3,137.07,2021-11-12T16:47:39Z,7666,242.15
0.98,5,130.14,2021-11-12T16:46:43Z,7665,156.17
0.98,4,142.73,2021-11-12T16:45:29Z,7664,95.15
0.99,4,131.94,2021-11-12T16:44:25Z,7663,52.78
0.98,5,147.31,2021-11-12T16:43:56Z,7662,144.86
0.98,5,136.77,2021-11-12T16:43:18Z,7661,86.62
0.99,2,135.38,2021-11-12T16:42:46Z,7660,97.02
0.98,3,128.19,2021-11-12T16:41:15Z,7659,87.6
0.97,5,125.56,2021-11-12T16:40:42Z,7658,87.89
0.98,5,145.53,2021-11-12T16:39:43Z,7657,72.76
0.99,5,141.62,2021-11-12T16:39:14Z,7656,202.98
0.98,5,123.49,2021-11-12T16:38:23Z,7655,121.43
0.97,4,130.16,2021-11-12T16:37:40Z,7654,101.96
0.98,5,142.68,2021-11-12T16:37:11Z,7653,159.32
0.99,5,149.8,2021-11-12T16:36:30Z,7652,89.88
0.97,5,138.54,2021-11-12T16:36:01Z,7651,87.74
0.99,5,141.98,2021-11-12T16:35:31Z,7650,49.69
0.96,4,135.42,2021-11-12T16:35:07Z,7649,101.57
0.97,2,115.59,2021-11-12T16:34:29Z,7648,78.99
0.98,5,126.7,2021-11-12T16:33:51Z,7647,162.6
0.97,4,110.29,2021-11-12T16:32:46Z,7646,99.26
0.99,5,141.71,2021-11-12T16:31:56Z,7645,181.86
0.98,5,129.68,2021-11-12T16:31:09Z,7644,127.52
0.98,4,112.87,2021-11-12T16:30:23Z,7643,37.62
0.97,5,146.23,2021-11-12T16:29:57Z,7642,70.68
0.98,5,142.46,2021-11-12T16:29:29Z,7641,75.98
0.98,5,148.32,2021-11-12T16:28:54Z,7640,143.37
0.98,4,130.01,2021-11-12T16:28:15Z,7639,101.84
0.98,5,149.62,2021-11-12T16:27:36Z,7638,102.24
0.98,5,132.91,2021-11-12T16:27:05Z,7637,121.83
0.98,4,148.59,2021-11-12T16:26:22Z,7636,113.92
0.99,5,146.52,2021-11-12T16:25:52Z,7635,124.54
0.97,5,121.03,2021-11-12T16:24:32Z,7634,163.39
0.96,4,107.51,2021-11-12T16:22:59Z,7633,91.38
0.95,5,114.72,2021-11-12T16:22:07Z,7632,128.1
0.98,4,120.28,2021-11-12T16:21:11Z,7631,122.28
0.98,4,132.75,2021-11-12T16:20:29Z,7630,139.38
0.98,1,140.23,2021-11-12T00:45:12Z,7629,95.83
1,5,161.73,2021-11-12T00:44:35Z,7628,121.29
0.98,4,122.63,2021-11-12T00:43:23Z,7627,151.24
0.98,4,135.9,2021-11-12T00:42:28Z,7626,156.28
0.98,5,135.17,2021-11-12T00:41:37Z,7625,87.86
0.97,3,122.24,2021-11-12T00:40:57Z,7624,142.61
0.97,5,126.28,2021-11-12T00:40:08Z,7623,195.74
0.98,5,140.6,2021-11-12T00:39:08Z,7622,147.63
0.97,3,134.92,2021-11-12T00:38:21Z,7621,98.94
0.98,4,134.18,2021-11-12T00:37:53Z,7620,71.56
0.98,4,133.56,2021-11-12T00:37:23Z,7619,162.5
0.98,3,135.36,2021-11-12T00:36:33Z,7618,81.22
0.97,4,121.64,2021-11-12T00:36:03Z,7617,135.83
0.98,5,134.83,2021-11-12T00:35:15Z,7616,92.13
0.98,2,140.95,2021-11-12T00:34:42Z,7615,117.46
0.96,5,101.62,2021-11-12T00:34:02Z,7614,72.83
0.99,5,125.23,2021-11-12T00:33:27Z,7613,68.88
0.98,5,131.76,2021-11-12T00:32:57Z,7612,160.31
0.99,5,133.2,2021-11-12T00:32:11Z,7611,57.72
1,4,146.77,2021-11-12T00:31:49Z,7610,90.51
0.97,4,123.9,2021-11-12T00:31:18Z,7609,123.9
0.97,5,121.36,2021-11-12T00:30:34Z,7608,76.86
0.95,5,126.29,2021-11-12T00:29:59Z,7607,56.83
0.97,4,121.78,2021-11-12T00:29:34Z,7606,60.89
0.99,4,151.53,2021-11-12T00:28:54Z,7605,161.63
0.97,3,116.66,2021-11-12T00:28:15Z,7604,93.33
0.97,5,139.28,2021-11-12T00:27:32Z,7603,269.27
0.97,5,126.85,2021-11-12T00:26:33Z,7602,128.96
0.98,5,134.4,2021-11-12T00:25:47Z,7601,120.96
0.97,4,126.43,2021-11-12T00:25:09Z,7600,105.36
0.99,5,140.46,2021-11-12T00:24:24Z,7599,103.01
0.98,5,124.64,2021-11-12T00:23:58Z,7598,62.32
0.97,5,120.99,2021-11-12T00:23:32Z,7597,60.49
0.97,4,135.66,2021-11-12T00:23:07Z,7596,151.49
0.97,5,128.61,2021-11-12T00:22:21Z,7595,77.17
0.98,4,127.78,2021-11-12T00:21:42Z,7594,132.04
0.98,4,140.72,2021-11-12T00:21:06Z,7593,89.12
0.99,5,131.12,2021-11-12T00:20:37Z,7592,91.79
0.97,5,129.08,2021-11-12T00:20:02Z,7591,79.6
0.99,5,152.66,2021-11-12T00:19:31Z,7590,175.56
0.98,4,135.08,2021-11-12T00:18:51Z,7589,202.62
0.98,5,134.38,2021-11-12T00:18:03Z,7588,174.69
0.98,3,125.98,2021-11-12T00:17:12Z,7587,88.19
0.97,3,123.05,2021-11-12T00:16:33Z,7586,73.83
0.98,4,123.99,2021-11-12T00:16:03Z,7585,130.19
0.99,4,142.41,2021-11-12T00:15:17Z,7584,166.14
0.99,3,129.07,2021-11-12T00:14:38Z,7583,122.61
0.97,5,129.22,2021-11-12T00:13:52Z,7582,174.45
0.97,3,148.03,2021-11-12T00:13:04Z,7581,108.55
0.98,5,129.31,2021-11-12T00:12:33Z,7580,183.19
0.98,5,138.66,2021-11-12T00:11:34Z,7579,67.02
0.97,4,117.69,2021-11-12T00:11:14Z,7578,105.92
0.99,5,137.6,2021-11-12T00:10:36Z,7577,247.67
0.97,2,131.19,2021-11-12T00:05:19Z,7576,67.78
0.99,3,129.87,2021-11-12T00:04:50Z,7575,127.71
0.98,5,126.72,2021-11-12T00:04:04Z,7574,219.64
0.97,5,115.94,2021-11-12T00:03:00Z,7573,102.41
0.98,5,138.05,2021-11-12T00:02:19Z,7572,96.63
0.99,4,137.84,2021-11-12T00:01:46Z,7571,112.57
0.97,5,138.23,2021-11-10T20:26:52Z,7570,92.16
0.98,3,132.19,2021-11-10T20:26:26Z,7569,94.73
0.98,5,126.47,2021-11-10T20:25:52Z,7568,67.45
0.98,5,136.21,2021-11-10T20:25:22Z,7567,108.96
0.98,5,120.49,2021-11-10T20:24:50Z,7566,122.5
0.99,5,146.33,2021-11-10T20:23:56Z,7565,117.07
0.98,4,125.99,2021-11-10T20:23:23Z,7564,230.98
0.99,5,152.5,2021-11-10T20:22:05Z,7563,129.62
0.98,4,118.78,2021-11-10T20:21:07Z,7562,150.45
0.97,3,122.37,2021-11-10T20:01:10Z,7561,220.27
0.99,5,153.08,2021-11-10T20:00:01Z,7560,135.22
1,5,151.19,2021-11-10T19:59:26Z,7559,27.72
0.98,2,122.73,2021-11-10T14:53:02Z,7558,85.91
0.99,4,138.96,2021-11-10T14:52:25Z,7557,164.43
0.99,5,145.78,2021-11-10T14:51:35Z,7556,97.19
0.98,3,138.64,2021-11-10T14:51:09Z,7555,140.95
0.98,5,122.21,2021-11-10T14:50:29Z,7554,50.92
0.99,3,142.38,2021-11-10T14:49:51Z,7553,199.33
0.99,5,137.35,2021-11-10T14:48:54Z,7552,103.01
0.96,5,120.38,2021-11-10T14:48:19Z,7551,92.29
0.98,5,134.39,2021-11-10T14:47:42Z,7550,107.51
0.97,4,114.7,2021-11-10T14:47:02Z,7549,166.32
0.98,4,122.7,2021-11-10T14:45:26Z,7548,231.09
0.97,5,108.64,2021-11-10T05:38:06Z,7547,92.34
0.97,3,111.1,2021-11-10T05:37:15Z,7546,55.55
0.98,4,135.28,2021-11-09T22:12:00Z,7545,356.23
0.98,5,150.16,2021-11-09T22:10:41Z,7544,165.18
0.99,5,155.41,2021-11-09T22:09:51Z,7543,111.38
0.96,4,109.62,2021-11-09T22:09:20Z,7542,96.83
0.98,5,133.91,2021-11-09T22:08:37Z,7541,153.99
0.99,2,142.3,2021-11-09T22:07:56Z,7540,92.49
0.98,5,139.05,2021-11-09T22:07:22Z,7539,210.89
0.98,5,129.12,2021-11-09T22:06:33Z,7538,167.86
0.97,5,128.87,2021-11-09T22:05:27Z,7537,152.5
0.98,5,137.49,2021-11-09T22:04:40Z,7536,158.11
0.98,4,141.81,2021-11-09T22:03:54Z,7535,207.99
0.99,3,132.65,2021-11-09T22:03:06Z,7534,84.01
0.97,3,131.13,2021-11-09T22:02:41Z,7533,146.43
0.98,4,131.71,2021-11-09T22:01:55Z,7532,175.61
0.96,5,122.95,2021-11-09T22:01:01Z,7531,30.74
0.96,2,126.93,2021-11-09T19:44:27Z,7530,133.28
0.97,2,129.33,2021-11-09T19:43:37Z,7529,109.93
0.99,4,131.15,2021-11-09T19:42:54Z,7528,87.43
0.98,3,141.75,2021-11-09T19:42:22Z,7527,174.83
0.98,2,143,2021-11-09T19:40:58Z,7526,90.57
0.97,5,134.05,2021-11-09T19:40:26Z,7525,116.17
0.99,5,166.87,2021-11-09T19:39:46Z,7524,114.03
0.98,4,133.3,2021-11-09T19:39:10Z,7523,146.63
0.96,4,109.69,2021-11-09T19:38:27Z,7522,102.37
0.98,5,138.25,2021-11-09T19:37:44Z,7521,345.62
0.98,4,137.16,2021-11-09T19:36:30Z,7520,244.6
0.98,5,138.27,2021-11-09T19:35:28Z,7519,101.39
0.98,3,146.38,2021-11-09T19:34:52Z,7518,139.07
0.98,5,142.41,2021-11-09T19:34:14Z,7517,130.54
0.99,5,147.52,2021-11-09T19:33:41Z,7516,66.38
0.97,4,111.23,2021-11-09T19:33:18Z,7515,111.23
0.97,5,127.84,2021-11-09T19:32:34Z,7514,100.14
0.97,3,136.16,2021-11-09T19:31:58Z,7513,124.82
0.98,4,136.55,2021-11-09T19:31:20Z,7512,277.66
0.99,5,140.78,2021-11-09T19:30:09Z,7511,147.82
0.96,5,123.86,2021-11-09T19:29:25Z,7510,152.76
0.98,5,159.67,2021-11-09T19:28:28Z,7509,114.43
0.98,5,152.69,2021-11-09T19:27:56Z,7508,124.7
0.97,3,120.83,2021-11-09T19:27:23Z,7507,60.41
0.98,4,143,2021-11-09T19:26:51Z,7506,112.02
0.99,5,140.01,2021-11-09T19:26:11Z,7505,95.67
0.99,5,149.43,2021-11-09T19:25:41Z,7504,174.33
0.99,4,137.68,2021-11-09T19:24:46Z,7503,245.53
0.98,4,144.89,2021-11-09T19:23:42Z,7502,234.24
0.98,5,132.99,2021-11-09T19:22:18Z,7501,106.39
0.97,3,136.05,2021-11-09T19:21:35Z,7500,140.59
0.98,4,128.41,2021-11-09T19:20:50Z,7499,166.93
0.95,5,108.2,2021-11-09T19:19:58Z,7498,63.12
0.98,5,127.76,2021-11-09T19:19:19Z,7497,140.54
0.96,5,125.01,2021-11-09T19:18:33Z,7496,112.51
0.96,5,126.52,2021-11-09T19:17:48Z,7495,162.36
0.97,4,138.76,2021-11-09T19:16:57Z,7494,127.2
0.98,4,141.03,2021-11-09T19:16:18Z,7493,251.51
0.97,5,132.37,2021-11-09T19:15:17Z,7492,99.28
0.98,3,130.53,2021-11-09T19:14:41Z,7491,165.33
0.99,4,147.88,2021-11-09T19:13:33Z,7490,91.19
0.99,4,139.79,2021-11-09T19:13:03Z,7489,198.04
0.98,5,138.31,2021-11-09T19:12:16Z,7488,80.68
0.96,5,100.3,2021-11-09T19:11:45Z,7487,83.58
0.97,3,132.63,2021-11-09T19:10:58Z,7486,121.58
0.97,2,114.98,2021-11-09T19:09:43Z,7485,105.39
0.98,3,142.4,2021-11-09T16:22:53Z,7484,90.18
0.95,4,109.42,2021-11-09T16:22:22Z,7483,113.07
0.98,4,138.46,2021-11-09T16:21:30Z,7482,83.07
0.97,4,129.9,2021-11-09T16:21:03Z,7481,101.76
0.99,2,123.99,2021-11-09T16:20:25Z,7480,117.79
0.99,4,139.39,2021-11-09T16:19:41Z,7479,276.45
0.97,4,125.4,2021-11-09T16:18:33Z,7478,96.14
0.99,5,149.19,2021-11-09T16:17:53Z,7477,84.54
0.98,4,128.79,2021-11-09T16:17:25Z,7476,94.45
0.98,4,132.3,2021-11-09T16:16:44Z,7475,158.76
0.96,5,132.15,2021-11-09T16:15:58Z,7474,162.98
0.99,5,141.54,2021-11-09T16:15:06Z,7473,113.23
0.98,4,139.03,2021-11-09T16:14:32Z,7472,83.42
0.97,4,127.26,2021-11-09T16:14:01Z,7471,101.81
0.99,4,134.61,2021-11-09T16:13:18Z,7470,141.34
0.98,1,148.53,2021-11-09T16:12:33Z,7469,160.9
0.97,4,134.42,2021-11-09T16:11:50Z,7468,129.94
0.98,3,124.69,2021-11-09T16:11:08Z,7467,133
0.98,4,137.34,2021-11-09T16:10:24Z,7466,123.6
0.96,5,121.14,2021-11-09T16:09:47Z,7465,60.57
0.97,4,121.74,2021-11-09T16:09:17Z,7464,137.98
0.98,5,136.64,2021-11-09T16:08:30Z,7463,111.59
0.98,5,135.47,2021-11-09T16:07:54Z,7462,97.09
0.98,4,130.34,2021-11-09T16:07:21Z,7461,102.1
0.98,4,126.68,2021-11-09T16:06:48Z,7460,42.23
0.98,5,129.28,2021-11-09T16:06:31Z,7459,94.8
0.97,5,133.36,2021-11-09T16:05:54Z,7458,140.02
0.97,5,129.85,2021-11-09T16:05:14Z,7457,99.55
0.98,5,129.39,2021-11-09T16:04:40Z,7456,84.1
0.98,4,135.38,2021-11-09T16:04:10Z,7455,153.44
0.99,4,126.38,2021-11-09T16:03:25Z,7454,54.76
0.97,3,119.74,2021-11-09T16:02:58Z,7453,127.72
0.98,4,136.35,2021-11-09T16:02:07Z,7452,84.08
0.97,4,117.38,2021-11-09T16:01:36Z,7451,101.73
0.97,5,123.65,2021-11-09T16:01:00Z,7450,96.86
0.96,4,116.68,2021-11-09T16:00:24Z,7449,153.63
0.96,4,108.78,2021-11-09T15:59:32Z,7448,83.4
0.97,5,118.38,2021-11-09T15:58:51Z,7447,108.51
0.97,5,104.86,2021-11-09T15:58:13Z,7446,115.34
0.99,5,134.98,2021-11-09T15:57:13Z,7445,87.74
0.98,3,120.77,2021-11-09T15:56:45Z,7444,92.59
0.96,3,111.67,2021-11-09T15:56:10Z,7443,124.69
0.97,5,120.46,2021-11-09T05:44:35Z,7442,114.44
0.97,5,114.65,2021-11-09T05:43:50Z,7441,78.34
0.97,2,111.66,2021-11-08T20:26:01Z,7440,78.17
0.99,3,155.97,2021-11-08T20:25:21Z,7439,171.57
0.98,5,133.82,2021-11-08T20:24:41Z,7438,86.99
0.95,3,131.58,2021-11-08T20:24:13Z,7437,74.56
0.97,3,132.6,2021-11-08T20:23:45Z,7436,150.28
0.97,4,129.1,2021-11-08T20:23:02Z,7435,109.74
