accuracy,racers_num,wpm,time,game_num,points
0.99,5,81.16,2020-02-04T16:39:23Z,1866,116.33
0.98,5,83.11,2020-02-04T16:38:00Z,1865,49.87
1,4,88.09,2020-02-04T16:37:20Z,1864,99.84
0.99,4,82.67,2020-02-04T16:36:22Z,1863,53.74
1,5,77.11,2020-02-04T16:35:39Z,1862,53.98
1,5,88.64,2020-02-04T16:34:55Z,1861,97.5
0.99,4,82.58,2020-02-04T16:33:50Z,1860,103.23
0.99,5,84.43,2020-02-04T16:32:34Z,1859,64.73
0.98,5,81.04,2020-02-04T16:30:47Z,1858,54.03
1,5,92.82,2020-02-04T15:10:09Z,1857,85.08
0.99,5,99.56,2020-02-04T15:09:17Z,1856,61.39
1,4,83.97,2020-02-04T15:08:36Z,1855,134.36
0.98,5,81.11,2020-02-04T15:06:25Z,1854,121.66
0.98,4,71.07,2020-02-04T15:05:05Z,1853,60.41
0.98,5,85.66,2020-02-04T15:04:03Z,1852,31.41
0.99,5,85.06,2020-02-04T15:03:30Z,1851,83.64
0.99,5,84.88,2020-02-03T22:06:04Z,1850,118.83
0.99,5,82.66,2020-02-03T22:04:42Z,1849,124
0.99,4,80.83,2020-02-03T22:01:58Z,1848,99.69
0.99,5,71.94,2020-02-03T22:00:44Z,1847,122.29
0.99,5,80.64,2020-02-03T21:59:10Z,1846,72.58
0.98,4,76.52,2020-02-03T21:57:10Z,1845,77.79
0.99,4,80.66,2020-02-03T21:55:23Z,1844,43.02
1,5,89.44,2020-02-03T21:54:07Z,1843,50.68
0.98,5,71.66,2020-02-03T21:52:58Z,1842,74.05
0.99,5,80.6,2020-02-03T20:34:55Z,1841,77.92
0.99,5,95.78,2020-02-03T20:33:53Z,1840,46.29
0.99,5,80.19,2020-02-03T20:29:58Z,1839,42.77
0.98,4,69.69,2020-02-03T18:17:39Z,1838,75.5
1,5,78.32,2020-02-03T18:16:00Z,1837,73.1
0.99,5,77.82,2020-02-03T18:12:50Z,1836,83.01
1,5,86.53,2020-02-03T18:11:39Z,1835,70.67
1,5,82.42,2020-02-03T18:09:41Z,1834,46.71
0.99,5,86.74,2020-02-03T18:08:55Z,1833,108.42
0.99,4,72.26,2020-02-03T18:07:49Z,1832,71.06
0.99,5,84.03,2020-02-03T18:06:14Z,1831,64.42
1,5,79.49,2020-02-03T18:05:22Z,1830,49.02
0.99,5,79.93,2020-02-03T18:03:03Z,1829,107.91
0.98,5,80.72,2020-02-03T18:00:55Z,1828,83.41
0.99,3,75.58,2020-02-03T17:59:01Z,1827,59.21
0.99,5,78.36,2020-02-03T14:31:17Z,1826,90.11
0.99,5,87.37,2020-01-30T22:00:48Z,1825,81.55
0.99,5,83.43,2020-01-30T21:59:55Z,1824,77.86
0.99,5,85.86,2020-01-30T21:59:03Z,1823,61.53
0.99,5,90.96,2020-01-30T21:58:15Z,1822,51.54
0.99,3,96.01,2020-01-30T21:57:17Z,1821,107.21
0.99,4,80.3,2020-01-30T21:55:50Z,1820,72.27
1,5,87.98,2020-01-29T23:00:35Z,1819,131.97
1,5,94.46,2020-01-29T22:59:11Z,1818,69.27
1,5,88.42,2020-01-29T22:58:22Z,1817,86.95
0.99,5,77.31,2020-01-29T22:57:29Z,1816,96.63
0.98,4,64.4,2020-01-29T22:56:04Z,1815,64.4
0.98,4,70.87,2020-01-29T22:54:44Z,1814,37.8
0.99,4,84.71,2020-01-29T22:53:44Z,1813,97.41
0.99,5,89.98,2020-01-29T22:52:12Z,1812,85.48
0.98,5,88.99,2020-01-29T22:51:19Z,1811,59.33
0.99,5,86.09,2020-01-29T22:44:28Z,1810,74.61
0.99,4,75.68,2020-01-29T22:43:14Z,1809,84.51
1,5,80.54,2020-01-29T22:39:14Z,1808,44.3
0.99,5,83.53,2020-01-29T22:37:26Z,1807,126.69
0.98,5,76.49,2020-01-29T22:36:04Z,1806,170.83
1,5,81.2,2020-01-29T22:33:55Z,1805,93.38
0.99,5,94.58,2020-01-29T22:32:34Z,1804,48.87
0.99,5,93.11,2020-01-29T22:32:01Z,1803,72.93
0.99,5,85.84,2020-01-29T22:30:34Z,1802,151.64
0.99,4,79.4,2020-01-29T22:29:06Z,1801,68.81
0.99,2,78.42,2020-01-29T22:27:47Z,1800,128.08
0.99,3,74.96,2020-01-29T20:26:24Z,1799,92.45
1,5,96.1,2020-01-29T20:24:19Z,1798,59.26
0.99,4,89.03,2020-01-29T20:23:03Z,1797,108.33
0.99,4,78.2,2020-01-29T20:19:56Z,1796,45.62
0.99,4,87.22,2020-01-29T20:19:10Z,1795,90.13
0.99,4,81.5,2020-01-29T20:18:09Z,1794,112.74
0.99,4,83.72,2020-01-29T20:16:32Z,1793,75.35
0.99,5,97.11,2020-01-29T20:15:35Z,1792,79.31
0.99,5,90.82,2020-01-29T20:14:48Z,1791,136.23
0.99,4,77.32,2020-01-29T20:13:39Z,1790,41.24
0.99,5,99.04,2020-01-29T20:12:55Z,1789,82.53
1,5,92.91,2020-01-29T20:12:12Z,1788,48.01
0.98,4,87.02,2020-01-29T20:11:37Z,1787,29.01
0.99,4,82.51,2020-01-29T20:11:05Z,1786,105.89
0.99,5,78.42,2020-01-29T20:09:51Z,1785,99.34
1,5,83.29,2020-01-29T20:08:37Z,1784,58.3
0.99,4,87.86,2020-01-29T20:07:30Z,1783,52.72
0.99,5,95.16,2020-01-29T20:06:50Z,1782,76.13
0.99,4,72.77,2020-01-29T20:06:05Z,1781,75.2
0.99,3,83.46,2020-01-29T20:04:33Z,1780,121.02
0.98,5,91.23,2020-01-29T20:03:16Z,1779,59.3
1,5,84.5,2020-01-29T19:48:02Z,1778,57.74
0.99,5,77.88,2020-01-29T19:44:26Z,1777,99.95
0.99,5,85.54,2020-01-29T19:42:17Z,1776,149.69
0.99,4,77.03,2020-01-29T19:40:03Z,1775,161.76
0.98,5,81.96,2020-01-29T19:37:54Z,1774,90.16
0.99,4,89.38,2020-01-29T19:36:27Z,1773,64.05
0.99,4,79.24,2020-01-29T19:35:42Z,1772,33.02
1,4,77.79,2020-01-29T19:10:46Z,1771,53.16
0.99,4,73.47,2020-01-29T19:08:45Z,1770,96.74
1,5,80.1,2020-01-29T19:05:06Z,1769,45.39
1,5,74.64,2020-01-29T19:04:21Z,1768,49.76
1,5,93.9,2020-01-29T19:03:26Z,1767,67.3
0.99,3,68.83,2020-01-29T19:02:38Z,1766,71.12
0.99,4,81.22,2020-01-29T19:01:13Z,1765,67.69
0.99,4,81.72,2020-01-29T18:58:59Z,1764,136.2
1,5,87.68,2020-01-29T18:52:22Z,1763,90.6
0.99,5,88.33,2020-01-29T18:50:29Z,1762,133.97
0.98,5,81.5,2020-01-29T18:44:56Z,1761,57.05
1,4,82.53,2020-01-29T18:43:28Z,1760,57.77
1,5,75.94,2020-01-29T18:27:15Z,1759,69.61
0.98,5,82.77,2020-01-29T18:25:03Z,1758,67.59
1,5,103.09,2020-01-29T18:20:36Z,1757,61.85
0.99,5,85.62,2020-01-29T18:19:05Z,1756,128.44
0.99,5,83.01,2020-01-29T18:16:02Z,1755,65.02
1,5,83.53,2020-01-29T18:13:38Z,1754,125.3
0.98,5,77.38,2020-01-29T18:11:35Z,1753,72.22
1,5,92.54,2020-01-29T18:10:29Z,1752,70.94
1,5,83.39,2020-01-29T18:09:10Z,1751,66.72
0.99,5,69.3,2020-01-29T18:08:13Z,1750,18.48
0.99,5,82.23,2020-01-29T18:06:38Z,1749,60.3
0.99,5,94.4,2020-01-29T18:04:53Z,1748,69.23
0.98,5,81.43,2020-01-29T18:02:21Z,1747,59.72
0.99,5,89.11,2020-01-28T15:32:57Z,1746,98.02
0.99,5,80.25,2020-01-28T15:31:54Z,1745,72.23
0.99,5,82.47,2020-01-28T15:30:52Z,1744,75.6
1,5,72.96,2020-01-28T15:29:53Z,1743,54.72
0.97,5,81.38,2020-01-28T15:29:03Z,1742,43.4
0.97,5,72.49,2019-12-28T06:14:32Z,1741,43.49
0.95,5,58.16,2019-12-28T06:13:46Z,1740,11.63
0.99,4,88.05,2019-12-28T06:13:18Z,1739,54.3
0.97,5,63.62,2019-12-25T07:06:15Z,1738,36.05
0.98,5,65.21,2019-12-25T06:53:03Z,1737,64.13
0.98,5,68.72,2019-12-25T06:50:56Z,1736,84.75
1,5,87.75,2019-12-25T06:49:21Z,1735,62.89
0.96,5,68.35,2019-12-25T06:46:55Z,1734,39.87
0.99,5,86.39,2019-12-25T06:45:23Z,1733,112.3
0.99,4,78.55,2019-12-25T06:42:23Z,1732,103.43
0.99,5,93.17,2019-12-25T06:39:38Z,1731,107.15
0.99,5,79.59,2019-12-25T06:37:56Z,1730,55.71
1,5,83.84,2019-12-25T06:36:57Z,1729,62.88
0.98,5,62.91,2019-12-25T06:35:01Z,1728,28.31
0.99,4,82.7,2019-12-25T06:32:49Z,1727,90.97
0.98,3,74.97,2019-12-25T06:29:37Z,1726,77.47
0.97,4,65.62,2019-12-25T06:21:30Z,1725,85.3
0.99,4,92.31,2019-12-25T06:17:50Z,1724,84.61
0.97,5,72.14,2019-12-25T06:14:23Z,1723,58.91
0.98,5,90.07,2019-12-18T18:55:20Z,1722,31.53
0.99,4,82.4,2019-12-18T18:00:54Z,1721,174.42
0.99,5,80.07,2019-12-18T17:58:42Z,1720,73.4
0.99,4,80.29,2019-12-18T17:57:32Z,1719,131.13
1,4,85.53,2019-12-18T17:54:56Z,1718,81.25
0.99,5,79.46,2019-12-18T17:53:30Z,1717,125.81
0.99,5,78.68,2019-12-18T17:51:56Z,1716,82.61
0.99,3,83.03,2019-12-18T17:50:41Z,1715,94.1
0.98,5,82.65,2019-12-18T17:49:30Z,1714,52.35
1,5,92.76,2019-12-18T17:48:44Z,1713,72.66
0.99,5,94.28,2019-12-18T17:47:56Z,1712,62.85
0.99,4,88.59,2019-12-18T17:46:20Z,1711,153.56
1,5,93.71,2019-12-18T17:44:21Z,1710,56.23
1,4,75.91,2019-12-18T17:43:44Z,1709,39.22
0.99,5,87.83,2019-12-18T17:42:19Z,1708,74.65
0.99,5,86.8,2019-12-18T17:41:27Z,1707,85.35
0.98,4,74.63,2019-12-18T17:40:02Z,1706,143.04
0.98,5,79.71,2019-12-18T17:38:13Z,1705,70.41
0.99,5,91.31,2019-12-18T17:37:15Z,1704,51.74
0.99,5,87.44,2019-12-18T17:36:19Z,1703,135.53
0.99,5,89.33,2019-12-18T17:34:36Z,1702,132.51
0.97,5,87.66,2019-12-18T17:32:05Z,1701,52.6
0.99,5,90.45,2019-12-18T17:31:24Z,1700,75.37
0.98,5,86.31,2019-12-18T17:30:32Z,1699,53.23
0.99,4,85.07,2019-12-18T17:29:37Z,1698,130.44
1,5,87.68,2019-12-18T17:27:18Z,1697,65.76
0.99,5,86.89,2019-12-18T17:25:45Z,1696,85.44
0.99,4,83.91,2019-12-18T17:24:12Z,1695,106.28
0.99,4,84.44,2019-12-18T17:22:48Z,1694,32.37
0.99,5,90.16,2019-12-18T17:21:05Z,1693,117.21
0.98,4,76.51,2019-12-18T17:18:58Z,1692,54.83
0.97,4,78.8,2019-12-18T17:17:26Z,1691,42.03
0.98,4,81.78,2019-12-17T18:12:26Z,1690,61.34
0.99,5,77.65,2019-12-17T18:11:33Z,1689,47.88
1,5,78.9,2019-12-17T04:53:43Z,1688,138.08
0.98,5,78.78,2019-12-17T04:45:52Z,1687,63.02
0.99,5,83.21,2019-12-17T04:44:39Z,1686,92.92
0.98,5,83.27,2019-12-17T04:43:24Z,1685,74.94
1,5,87.39,2019-12-14T01:09:30Z,1684,88.84
0.99,4,72.47,2019-12-14T01:08:24Z,1683,78.5
0.98,5,76.21,2019-12-14T01:07:06Z,1682,86.37
1,5,101.7,2019-12-14T01:05:44Z,1681,52.55
0.98,5,81.91,2019-12-14T01:05:00Z,1680,66.9
1,5,80.61,2019-12-14T01:04:11Z,1679,76.58
0.99,5,89.04,2019-12-14T01:03:15Z,1678,56.39
0.99,5,86.22,2019-12-14T01:02:29Z,1677,120.71
0.99,5,85.1,2019-12-14T01:01:08Z,1676,75.18
0.99,5,77.5,2019-12-14T01:00:07Z,1675,47.79
0.99,5,81.12,2019-12-14T00:59:22Z,1674,85.18
0.98,5,74.81,2019-12-14T00:58:17Z,1673,59.85
1,5,90.17,2019-12-14T00:57:12Z,1672,118.73
0.99,5,79.82,2019-12-14T00:56:05Z,1671,66.52
0.99,2,81.64,2019-12-14T00:55:15Z,1670,74.84
0.99,5,84.63,2019-12-14T00:54:09Z,1669,67.71
0.98,5,84.26,2019-12-14T00:53:21Z,1668,47.75
0.99,4,84.72,2019-12-14T00:52:12Z,1667,70.6
1,5,90.51,2019-12-14T00:51:20Z,1666,58.83
0.99,3,88.36,2019-12-14T00:50:40Z,1665,70.69
0.98,4,73.64,2019-12-14T00:49:58Z,1664,85.91
0.98,4,80.24,2019-12-14T00:48:40Z,1663,69.54
0.99,5,79.08,2019-12-13T19:12:01Z,1662,77.76
0.97,5,76.75,2019-12-13T19:10:47Z,1661,39.65
1,4,89.98,2019-12-13T19:09:58Z,1660,73.48
0.98,5,80.45,2019-12-13T19:09:09Z,1659,75.09
0.98,4,76.83,2019-12-13T19:08:05Z,1658,113.96
0.99,5,88.37,2019-12-13T19:06:09Z,1657,91.31
0.99,5,85.23,2019-12-13T19:05:00Z,1656,109.37
0.97,5,72.03,2019-12-11T22:55:16Z,1655,128.45
0.98,5,73.01,2019-12-07T17:00:36Z,1654,66.92
1,2,92.51,2019-12-07T16:59:23Z,1653,47.8
1,5,87.66,2019-12-07T16:58:21Z,1652,59.9
0.99,5,87.16,2019-12-07T16:57:28Z,1651,81.35
1,5,94.53,2019-12-07T16:56:19Z,1650,69.32
0.99,4,78.1,2019-12-07T16:55:35Z,1649,68.99
0.99,4,84.11,2019-12-07T16:53:24Z,1648,137.37
0.99,3,85,2019-12-07T16:51:56Z,1647,97.75
0.99,5,87.4,2019-12-07T16:50:44Z,1646,50.98
0.98,5,77.01,2019-12-07T16:50:02Z,1645,68.02
1,4,93.23,2019-12-07T16:48:47Z,1644,85.46
1,5,96.99,2019-12-07T16:47:44Z,1643,80.83
0.99,4,83.22,2019-12-07T16:46:57Z,1642,106.8
1,4,91.54,2019-12-07T16:45:36Z,1641,51.87
0.99,4,80.31,2019-12-07T16:44:53Z,1640,89.68
1,5,86.85,2019-12-07T16:43:43Z,1639,40.53
0.97,5,74.79,2019-12-07T16:43:09Z,1638,41.14
0.99,5,83.78,2019-12-07T16:42:26Z,1637,79.59
1,4,92.77,2019-12-07T16:40:55Z,1636,61.84
0.99,4,83.63,2019-12-07T16:40:17Z,1635,91.99
0.98,2,76.57,2019-12-07T16:38:19Z,1634,94.44
1,5,91.98,2019-12-07T16:36:37Z,1633,61.32
0.98,4,79.57,2019-12-07T16:35:51Z,1632,91.51
1,5,90.15,2019-12-07T16:34:35Z,1631,54.09
0.99,5,89.47,2019-12-07T16:33:52Z,1630,43.24
1,4,88.71,2019-12-07T16:31:19Z,1629,127.15
0.99,5,87.72,2019-12-07T16:29:35Z,1628,96.49
0.99,5,91.67,2019-12-07T16:28:32Z,1627,56.53
0.99,3,85.18,2019-12-07T16:27:38Z,1626,100.8
0.99,5,84.71,2019-12-07T16:26:18Z,1625,142.59
0.99,5,89.88,2019-12-07T16:24:44Z,1624,74.9
0.99,4,87.68,2019-12-07T16:22:20Z,1623,93.53
1,5,89.23,2019-12-07T16:20:43Z,1622,129.38
0.99,4,87.85,2019-12-07T16:19:18Z,1621,61.5
0.99,5,85.74,2019-12-07T16:18:36Z,1620,52.88
0.99,4,93.06,2019-12-07T16:17:51Z,1619,89.96
0.99,5,89.61,2019-12-07T16:17:04Z,1618,104.55
1,5,87.68,2019-12-07T16:15:32Z,1617,97.91
0.99,4,81.11,2019-12-07T16:14:23Z,1616,121.67
0.99,5,87.63,2019-12-07T16:12:59Z,1615,96.39
0.99,5,80.62,2019-12-07T16:12:02Z,1614,44.34
0.99,5,77.43,2019-12-07T16:11:17Z,1613,112.27
1,5,86.26,2019-12-07T16:09:41Z,1612,50.32
1,5,90.42,2019-12-07T16:08:31Z,1611,73.84
0.98,5,62.72,2019-12-07T16:07:44Z,1610,54.36
0.97,5,75.97,2019-12-07T16:06:18Z,1609,44.31
0.98,5,77.56,2019-12-07T16:05:44Z,1608,42.66
0.99,4,80.42,2019-12-07T16:05:03Z,1607,63
0.98,3,79.35,2019-12-07T16:04:07Z,1606,35.71
1,5,93.6,2019-12-07T16:03:30Z,1605,68.64
0.99,5,80.32,2019-12-07T16:02:46Z,1604,69.61
0.98,5,79.6,2019-12-07T16:00:56Z,1603,76.94
0.99,3,86.71,2019-12-07T15:59:37Z,1602,95.38
0.97,2,67.3,2019-12-06T18:23:40Z,1601,51.59
1,2,89.84,2019-12-06T18:22:09Z,1600,59.89
0.99,2,70.79,2019-12-06T18:20:53Z,1599,64.89
0.98,2,80.91,2019-12-06T18:19:09Z,1598,130.81
0.99,2,87.03,2019-12-06T18:17:17Z,1597,76.88
0.99,2,82.52,2019-12-06T18:16:03Z,1596,81.14
1,2,92.32,2019-12-06T18:14:35Z,1595,90.78
0.98,5,95.83,2019-12-06T18:09:47Z,1594,49.51
0.99,4,74.48,2019-12-06T18:09:03Z,1593,76.96
0.99,5,83.77,2019-12-06T18:07:26Z,1592,141.01
0.99,5,84.76,2019-12-06T18:04:34Z,1591,142.68
0.99,5,87.68,2019-12-06T18:01:56Z,1590,116.9
0.99,3,75.52,2019-12-06T18:00:48Z,1589,96.91
1,4,78.97,2019-12-06T17:59:17Z,1588,101.34
0.98,4,73.9,2019-12-06T17:57:43Z,1587,56.66
1,4,78.6,2019-12-06T17:56:50Z,1586,49.78
1,5,80.26,2019-12-06T17:55:22Z,1585,56.18
0.99,5,81.59,2019-12-06T17:54:03Z,1584,122.38
0.99,5,78.15,2019-12-06T17:52:45Z,1583,36.47
0.99,4,77.28,2019-12-06T17:52:08Z,1582,74.7
0.99,5,83.09,2019-12-06T17:50:55Z,1581,70.63
0.98,5,79.8,2019-12-06T17:50:06Z,1580,41.23
1,5,77.18,2019-12-06T17:49:24Z,1579,38.59
0.99,5,84.99,2019-12-06T17:48:36Z,1578,65.16
0.99,5,87.13,2019-12-06T17:47:45Z,1577,56.63
0.99,5,86.72,2019-12-06T17:14:08Z,1576,50.59
1,5,79.65,2019-12-06T17:13:21Z,1575,114.17
0.98,4,73.23,2019-12-06T17:12:00Z,1574,62.24
0.99,5,73.45,2019-12-06T17:10:30Z,1573,59.98
0.98,5,84.56,2019-12-06T17:09:00Z,1572,59.19
0.98,5,81.29,2019-12-06T17:08:09Z,1571,63.68
0.98,5,73.05,2019-12-06T17:04:59Z,1570,52.35
0.99,5,89.32,2019-12-06T17:03:41Z,1569,50.61
0.99,4,82.22,2019-12-06T17:02:56Z,1568,72.63
0.99,5,73.6,2019-12-06T17:01:54Z,1567,84.64
1,5,88.77,2019-12-06T17:00:37Z,1566,66.58
0.99,4,91.01,2019-12-06T16:59:31Z,1565,62.19
0.99,4,71.29,2019-12-06T16:58:39Z,1564,62.97
1,5,92.43,2019-12-06T16:55:53Z,1563,32.35
0.99,5,79.25,2019-12-06T16:53:46Z,1562,88.5
0.99,5,84.31,2019-12-06T16:52:01Z,1561,112.41
1,5,80.12,2019-12-06T16:50:22Z,1560,104.15
0.99,5,75.57,2019-12-06T16:48:58Z,1559,27.71
1,5,83.27,2019-12-06T16:48:07Z,1558,66.62
1,5,84.07,2019-12-06T16:46:51Z,1557,65.85
0.98,5,63.59,2019-12-06T16:45:35Z,1556,97.51
0.99,5,81.67,2019-12-06T16:43:32Z,1555,77.59
1,5,92.63,2019-12-06T16:40:46Z,1554,55.58
0.99,4,81.4,2019-12-06T16:39:58Z,1553,75.97
0.99,4,86.1,2019-12-06T16:38:29Z,1552,90.4
0.99,5,86.09,2019-12-06T16:37:25Z,1551,78.91
0.98,5,84.64,2019-12-06T16:36:26Z,1550,80.41
0.98,5,76.84,2019-12-06T16:35:34Z,1549,43.54
0.99,5,84.33,2019-12-06T16:34:46Z,1548,56.22
0.98,4,74.55,2019-12-06T16:33:18Z,1547,123.01
0.99,5,78.25,2019-12-06T16:31:24Z,1546,44.34
1,5,82.36,2019-12-06T16:30:35Z,1545,43.93
0.99,5,89.33,2019-12-06T16:28:01Z,1544,77.42
0.98,4,76.89,2019-12-06T16:27:02Z,1543,73.05
0.98,4,70.74,2019-12-06T16:25:58Z,1542,74.27
0.98,4,73.55,2019-12-06T16:24:40Z,1541,60.07
0.99,4,88.22,2019-12-06T16:23:40Z,1540,88.22
0.99,4,86.45,2019-12-06T16:22:48Z,1539,83.56
0.98,5,82.9,2019-12-06T16:21:50Z,1538,111.92
0.99,3,81.56,2019-12-06T16:20:27Z,1537,57.09
0.98,5,75.78,2019-12-06T16:19:25Z,1536,61.89
0.99,5,80.16,2019-12-06T16:18:18Z,1535,58.78
1,5,79.55,2019-12-06T16:16:32Z,1534,58.33
0.99,4,79.46,2019-12-06T16:14:06Z,1533,55.62
0.98,5,77.58,2019-12-06T16:13:22Z,1532,53.01
0.99,5,77.87,2019-12-06T16:12:34Z,1531,48.02
0.97,5,74.9,2019-12-06T16:11:46Z,1530,51.18
0.98,5,76.18,2019-12-06T16:10:58Z,1529,71.1
1,5,94.81,2019-12-06T16:09:49Z,1528,110.61
0.98,4,70.01,2019-12-06T16:08:49Z,1527,39.67
1,5,89.99,2019-12-06T16:07:54Z,1526,86.99
0.98,4,69.3,2019-12-06T16:06:55Z,1525,66.99
0.98,3,71.41,2019-12-06T16:05:22Z,1524,58.32
0.99,4,78.15,2019-12-06T16:04:12Z,1523,126.34
0.99,4,83.42,2019-12-06T16:02:25Z,1522,34.76
0.99,5,82.63,2019-12-06T16:01:38Z,1521,53.71
1,5,86.26,2019-12-06T16:00:48Z,1520,79.07
0.99,5,95.39,2019-12-06T15:59:56Z,1519,49.28
1,5,86.53,2019-12-06T15:59:23Z,1518,64.9
0.98,5,76.34,2019-12-06T15:58:32Z,1517,66.16
0.98,5,85.86,2019-12-06T15:57:24Z,1516,54.38
1,4,86.95,2019-12-06T15:56:46Z,1515,63.76
0.99,5,89.6,2019-12-06T15:55:56Z,1514,70.18
1,5,79.91,2019-12-06T15:55:11Z,1513,46.61
0.99,5,78.66,2019-12-06T15:54:25Z,1512,47.2
1,5,90.28,2019-12-06T15:53:34Z,1511,64.7
1,5,94.78,2019-12-06T15:52:57Z,1510,44.23
0.98,5,77,2019-12-06T15:52:06Z,1509,100.1
0.99,5,86.26,2019-12-06T15:50:34Z,1508,70.45
0.99,4,81.03,2019-12-06T15:49:38Z,1507,194.46
1,5,83.92,2019-12-06T15:47:10Z,1506,81.13
0.98,5,74.33,2019-12-06T15:44:36Z,1505,147.41
0.99,5,80.38,2019-12-06T15:42:24Z,1504,99.14
0.99,5,85.31,2019-12-06T15:41:06Z,1503,109.48
1,5,85.95,2019-12-06T15:39:15Z,1502,75.92
0.98,5,81.4,2019-12-06T15:37:50Z,1501,46.13
1,5,86.63,2019-12-06T15:36:46Z,1500,88.07
1,5,79.66,2019-12-06T15:35:19Z,1499,54.44
0.99,5,81.46,2019-12-06T15:34:09Z,1498,74.67
0.99,5,75.84,2019-12-06T15:33:10Z,1497,99.85
0.98,5,76.23,2019-12-06T15:31:43Z,1496,52.09
0.99,5,77.64,2019-12-06T15:30:43Z,1495,31.06
0.99,5,91.12,2019-12-06T15:30:08Z,1494,59.23
0.99,5,83.78,2019-12-06T15:29:28Z,1493,64.23
0.99,3,73.52,2019-12-06T15:28:31Z,1492,113.95
0.98,5,78.62,2019-12-06T15:27:05Z,1491,39.31
0.98,5,75.54,2019-12-06T15:26:23Z,1490,75.54
0.99,5,75.39,2019-12-06T15:25:15Z,1489,72.88
0.98,5,76.42,2019-12-06T15:23:41Z,1488,82.79
0.99,4,81.79,2019-12-06T15:19:50Z,1487,80.43
0.99,4,82.82,2019-12-06T15:18:38Z,1486,86.96
0.99,4,80.45,2019-12-06T15:17:31Z,1485,69.72
0.99,5,76.63,2019-12-06T15:16:29Z,1484,52.37
0.99,5,82.18,2019-12-06T15:15:31Z,1483,121.91
0.99,5,84.08,2019-12-06T15:13:50Z,1482,107.91
0.99,5,83.06,2019-12-06T15:12:01Z,1481,106.6
0.99,4,82.78,2019-12-06T15:10:17Z,1480,133.82
1,5,94.78,2019-12-06T15:08:44Z,1479,56.87
0.98,4,75.38,2019-12-06T15:07:28Z,1478,135.68
0.98,2,63.5,2019-12-06T15:04:18Z,1477,106.89
0.98,5,84.29,2019-12-06T14:59:41Z,1476,137.67
0.99,5,81.66,2019-12-06T04:30:29Z,1475,74.85
0.98,5,70,2019-12-06T04:28:59Z,1474,66.5
0.99,5,79.5,2019-12-06T04:24:41Z,1473,128.53
1,5,94.33,2019-12-06T04:15:29Z,1472,58.17
1,5,96.31,2019-12-06T04:12:48Z,1471,56.18
0.99,4,75.62,2019-12-06T04:12:10Z,1470,78.14
0.99,5,79.81,2019-12-06T04:11:01Z,1469,69.17
1,5,90.23,2019-12-06T04:09:40Z,1468,76.69
0.98,5,66.79,2019-12-06T04:08:51Z,1467,59
0.99,5,68.64,2019-12-06T04:07:34Z,1466,54.91
0.99,5,77.94,2019-12-06T04:04:14Z,1465,62.35
1,5,76.72,2019-12-06T04:02:03Z,1464,46.03
0.98,4,79.29,2019-12-06T04:01:11Z,1463,58.15
0.99,4,89.26,2019-12-06T04:00:20Z,1462,40.17
0.99,4,75.97,2019-12-06T03:59:43Z,1461,112.68
0.99,4,84.7,2019-12-06T03:57:49Z,1460,86.11
0.99,3,79.24,2019-12-06T03:56:24Z,1459,35.66
0.99,5,88.93,2019-12-06T03:55:41Z,1458,53.36
0.98,4,79.36,2019-12-06T03:54:55Z,1457,101.84
1,5,98.42,2019-12-06T03:53:29Z,1456,50.85
0.98,5,80.37,2019-12-06T03:52:47Z,1455,81.71
0.99,5,76.96,2019-12-06T03:51:22Z,1454,110.31
0.98,5,78.11,2019-12-06T03:34:46Z,1453,67.69
0.99,5,94.64,2019-12-06T03:33:45Z,1452,39.43
0.98,5,78.49,2019-12-06T03:31:46Z,1451,120.35
1,5,85.91,2019-12-06T03:29:58Z,1450,91.63
0.99,5,92.81,2019-12-06T03:26:46Z,1449,81.98
0.97,5,83.38,2019-12-06T03:25:21Z,1448,54.2
0.98,5,84.42,2019-12-06T03:23:43Z,1447,42.21
0.99,5,79.81,2019-12-06T03:19:35Z,1446,89.13
0.99,5,87.6,2019-12-05T07:59:22Z,1445,100.74
0.98,4,75.41,2019-12-05T07:53:30Z,1444,167.15
0.99,5,84.7,2019-12-05T07:49:21Z,1443,87.52
0.98,3,67.61,2019-12-05T07:44:55Z,1442,57.47
0.99,4,79.6,2019-12-05T07:43:51Z,1441,55.72
0.99,5,80.01,2019-12-05T07:43:02Z,1440,92.01
0.99,5,87.06,2019-12-05T07:41:48Z,1439,71.1
0.99,5,78.05,2019-12-05T07:40:56Z,1438,74.14
0.99,4,87.83,2019-12-05T07:39:30Z,1437,86.36
0.99,4,77.78,2019-12-05T07:38:23Z,1436,57.04
0.99,5,80.28,2019-12-05T07:36:27Z,1435,76.27
0.99,5,86.26,2019-12-05T07:33:05Z,1434,86.26
0.99,4,87.38,2019-12-05T07:29:04Z,1433,93.21
0.99,5,75,2019-12-05T07:26:02Z,1432,53.75
0.99,5,88.77,2019-12-05T07:23:22Z,1431,63.62
1,5,93.56,2019-12-05T07:22:34Z,1430,60.81
0.99,4,91.38,2019-12-05T07:21:39Z,1429,115.75
1,5,104.76,2019-12-05T07:20:29Z,1428,66.35
0.99,5,84.19,2019-12-05T07:19:55Z,1427,50.51
0.99,5,93.08,2019-12-05T07:19:16Z,1426,57.4
1,5,86.25,2019-12-05T07:18:36Z,1425,81.93
1,5,92.26,2019-12-05T07:15:31Z,1424,69.19
