accuracy,racers_num,wpm,time,game_num,points
0.99,5,83.08,2019-11-10T14:11:18Z,2141,42.93
0.97,5,84.79,2019-11-10T14:10:41Z,2140,89.03
0.99,5,91.77,2019-11-07T13:02:04Z,2139,61.18
0.97,5,81.53,2019-11-07T13:01:24Z,2138,101.91
0.98,5,85.77,2019-11-07T13:00:10Z,2137,67.19
0.98,5,87.2,2019-11-07T12:59:21Z,2136,53.77
0.97,5,71.66,2019-11-07T12:58:46Z,2135,65.69
0.96,5,74.53,2019-11-07T12:56:41Z,2134,149.05
0.98,5,85.51,2019-11-07T12:54:32Z,2133,114.02
0.99,5,73.21,2019-11-07T12:53:14Z,2132,43.93
0.98,5,71.82,2019-11-07T12:52:28Z,2131,10.77
1,4,95.14,2019-11-07T12:52:06Z,2130,68.18
0.98,4,85.18,2019-11-07T12:51:21Z,2129,58.21
0.98,5,79.47,2019-11-07T12:50:34Z,2128,78.15
0.95,5,65.23,2019-11-07T12:49:34Z,2127,43.49
0.98,5,94.76,2019-11-07T12:48:44Z,2126,80.55
0.99,5,90.65,2019-11-07T12:48:00Z,2125,51.37
0.97,3,78.25,2019-11-07T12:47:24Z,2124,100.42
0.99,3,89.9,2019-11-07T12:45:15Z,2123,95.9
0.99,5,86,2019-11-07T12:44:24Z,2122,68.8
0.98,5,84.14,2019-11-07T12:41:03Z,2121,57.49
0.98,5,83.55,2019-11-07T09:48:36Z,2120,86.34
0.99,4,98.02,2019-10-29T04:09:50Z,2119,91.49
0.98,5,86.14,2019-10-25T09:31:39Z,2118,66.04
0.98,5,95.26,2019-10-25T09:29:05Z,2117,65.09
0.98,5,88.07,2019-10-25T09:27:35Z,2116,104.22
0.96,5,86.56,2019-10-25T09:06:45Z,2115,67.81
1,5,103.19,2019-10-25T08:20:42Z,2114,82.55
0.99,5,95.48,2019-10-25T07:40:11Z,2113,62.06
0.97,4,90.58,2019-10-12T11:26:59Z,2112,75.49
0.98,5,94.55,2019-10-12T11:26:03Z,2111,44.13
0.98,5,83.72,2019-10-02T15:20:48Z,2110,96.28
0.99,2,97.63,2019-10-02T06:16:53Z,2109,58.58
0.99,5,89.25,2019-10-02T04:00:29Z,2108,77.35
0.99,5,86.51,2019-09-27T11:15:26Z,2107,112.46
0.99,3,98.47,2019-09-27T06:14:44Z,2106,80.42
1,4,95.63,2019-09-27T06:13:58Z,2105,60.57
1,5,100.91,2019-09-23T07:00:45Z,2104,72.32
0.99,5,91.6,2019-09-19T10:01:43Z,2103,56.48
0.98,5,105.25,2019-09-18T15:58:22Z,2102,110.51
0.99,2,87.77,2019-09-17T09:38:38Z,2101,73.14
0.99,5,94.61,2019-09-17T08:52:56Z,2100,137.18
0.99,3,97.58,2019-09-17T07:25:29Z,2099,71.56
0.97,5,82.89,2019-09-15T11:54:26Z,2098,70.45
0.98,5,96.59,2019-09-10T08:04:29Z,2097,51.51
0.98,4,82.94,2019-08-25T07:16:18Z,2096,116.12
0.99,4,92.5,2019-08-25T07:14:46Z,2095,89.41
0.98,4,91,2019-08-21T07:35:42Z,2094,57.63
0.97,4,86.41,2019-08-20T08:38:27Z,2093,80.65
0.99,4,90.94,2019-08-20T08:06:29Z,2092,80.33
1,5,95.88,2019-08-14T07:55:46Z,2091,60.72
0.99,5,95.52,2019-08-14T05:24:23Z,2090,135.32
1,5,103.06,2019-08-08T07:02:03Z,2089,73.86
0.98,4,87.96,2019-08-08T07:01:28Z,2088,43.98
1,4,98.52,2019-08-06T08:18:31Z,2087,67.32
0.99,5,96.47,2019-08-06T08:09:42Z,2086,64.32
1,5,92.98,2019-08-06T08:01:03Z,2085,54.24
0.98,5,92.71,2019-08-06T05:44:54Z,2084,69.53
0.99,4,89.51,2019-08-05T07:50:43Z,2083,37.29
0.99,4,95.46,2019-08-05T07:46:03Z,2082,74.78
0.99,5,97,2019-08-05T07:45:20Z,2081,56.58
0.99,5,106.96,2019-07-31T02:56:59Z,2080,64.18
1,4,98.32,2019-07-31T02:43:31Z,2079,70.46
0.99,5,95.78,2019-07-30T08:39:00Z,2078,83.01
0.98,5,92.15,2019-07-30T02:28:18Z,2077,69.11
0.97,4,80.5,2019-07-30T02:18:38Z,2076,72.45
1,3,105.56,2019-07-29T04:05:22Z,2075,72.13
0.99,5,91.45,2019-07-26T09:41:01Z,2074,91.45
0.99,2,102.19,2019-07-26T09:26:51Z,2073,61.32
0.98,5,93.85,2019-07-26T04:20:46Z,2072,86.03
0.98,3,90.91,2019-07-25T08:51:34Z,2071,57.57
0.99,5,91.89,2019-07-23T04:27:15Z,2070,113.33
0.98,4,75.6,2019-07-23T04:26:08Z,2069,20.16
0.98,5,89.61,2019-07-22T06:59:59Z,2068,76.17
0.98,4,90.99,2019-07-21T13:18:00Z,2067,62.18
1,5,107.51,2019-07-21T13:17:16Z,2066,86.01
0.98,4,95.88,2019-07-21T13:15:31Z,2065,81.5
0.98,5,95.21,2019-07-21T10:21:52Z,2064,74.58
1,5,100.9,2019-07-21T10:21:07Z,2063,85.77
0.99,4,89.59,2019-07-19T06:02:15Z,2062,46.29
0.97,5,78.23,2019-07-19T04:32:13Z,2061,54.76
0.99,4,93,2019-07-19T04:27:15Z,2060,93
0.98,5,89.34,2019-07-18T09:48:58Z,2059,64.03
0.99,5,101.73,2019-07-18T05:40:24Z,2058,91.55
0.98,3,94.3,2019-07-18T05:39:16Z,2057,61.3
0.99,4,94.83,2019-07-12T09:07:52Z,2056,77.45
0.99,5,90.48,2019-07-12T09:05:52Z,2055,79.93
0.98,4,100.61,2019-07-12T09:04:50Z,2054,92.23
1,5,97.42,2019-07-12T09:03:35Z,2053,84.43
0.99,5,103.96,2019-07-12T06:27:35Z,2052,41.58
0.98,4,92.22,2019-07-12T06:25:22Z,2051,53.79
0.99,4,94.03,2019-07-12T06:22:28Z,2050,54.85
0.99,5,94.87,2019-07-12T05:04:43Z,2049,64.83
0.98,4,93.85,2019-07-11T11:31:59Z,2048,95.41
0.97,4,78.38,2019-07-11T09:40:13Z,2047,66.62
0.99,3,94.97,2019-07-11T09:09:57Z,2046,82.31
0.97,4,87.35,2019-07-11T09:06:49Z,2045,53.87
0.99,5,95.18,2019-07-11T07:21:04Z,2044,57.11
0.99,5,97.05,2019-07-10T06:43:03Z,2043,87.34
0.99,3,97.1,2019-07-10T03:03:31Z,2042,93.87
1,5,101.1,2019-07-09T09:08:00Z,2041,96.04
0.97,5,85.34,2019-07-05T15:02:43Z,2040,66.85
1,5,110.31,2019-07-05T08:11:09Z,2039,53.32
1,5,109.67,2019-07-05T07:50:48Z,2038,85.91
0.98,3,86.93,2019-07-05T07:25:22Z,2037,73.89
0.99,5,103.65,2019-07-04T04:30:27Z,2036,69.1
1,2,103.29,2019-07-04T04:29:07Z,2035,27.54
0.99,3,95.21,2019-07-04T04:25:19Z,2034,41.26
0.98,5,79.88,2019-06-20T10:06:14Z,2033,49.26
0.98,4,78.17,2019-06-20T09:17:29Z,2032,61.24
0.99,5,102.69,2019-06-20T08:58:36Z,2031,92.42
0.98,5,83.44,2019-06-14T04:56:08Z,2030,44.5
0.99,4,98.67,2019-06-13T11:55:33Z,2029,90.45
0.99,4,100.84,2019-06-13T09:57:34Z,2028,77.31
0.99,4,83.9,2019-06-06T13:25:11Z,2027,79.7
0.99,5,84.03,2019-06-06T13:23:50Z,2026,49.01
0.99,5,93.3,2019-06-06T13:19:05Z,2025,115.07
1,5,91.9,2019-05-30T02:39:54Z,2024,41.35
0.97,5,91.51,2019-05-29T10:44:05Z,2023,79.31
0.98,4,87.08,2019-05-23T03:47:39Z,2022,74.01
0.98,5,86.55,2019-05-21T03:06:05Z,2021,64.92
1,4,104.19,2019-05-17T09:27:13Z,2020,83.35
0.99,5,97.76,2019-05-17T03:01:49Z,2019,63.54
0.99,5,94.48,2019-05-08T03:59:07Z,2018,55.11
0.99,5,90.74,2019-05-08T03:58:25Z,2017,68.06
1,4,101.06,2019-05-08T03:45:08Z,2016,89.27
0.97,5,87.05,2019-04-19T15:59:28Z,2015,44.98
0.98,5,91.92,2019-04-19T15:54:53Z,2014,61.28
0.99,5,102.54,2019-04-19T15:54:11Z,2013,58.11
0.99,5,93.88,2019-04-18T05:06:01Z,2012,79.8
0.99,5,95.13,2019-04-06T13:24:31Z,2011,47.57
0.97,5,91.21,2019-02-02T17:53:12Z,2010,39.53
0.99,5,87.85,2019-02-02T17:52:38Z,2009,62.96
0.99,5,84.51,2019-02-02T17:49:57Z,2008,98.6
0.98,4,86.39,2019-02-02T17:48:53Z,2007,102.23
0.99,5,90.13,2019-02-02T17:47:45Z,2006,54.08
0.97,5,82.8,2019-02-02T17:47:11Z,2005,64.86
0.99,4,89.75,2019-02-02T17:46:27Z,2004,67.31
0.98,5,94.76,2019-02-02T17:44:38Z,2003,64.75
1,5,99.17,2019-02-02T17:43:54Z,2002,77.68
0.98,5,84.12,2019-02-02T17:43:12Z,2001,53.27
1,5,93.93,2019-02-02T17:42:36Z,2000,64.19
0.98,5,90.44,2019-02-02T17:41:58Z,1999,49.74
0.99,5,98.8,2019-01-29T06:03:31Z,1998,72.46
0.98,5,100.18,2019-01-29T05:58:26Z,1997,65.12
0.97,3,92.21,2019-01-18T07:34:01Z,1996,70.69
0.99,5,94.77,2019-01-18T02:31:14Z,1995,61.6
0.99,5,92.33,2019-01-17T09:22:41Z,1994,89.25
0.99,5,89.62,2019-01-17T09:21:43Z,1993,106.05
1,5,103.9,2019-01-17T09:20:02Z,1992,74.46
0.99,3,102.2,2019-01-17T09:19:25Z,1991,64.73
0.99,5,104.99,2019-01-17T05:18:30Z,1990,80.49
0.99,3,97.8,2019-01-17T05:16:29Z,1989,78.24
0.99,3,87.21,2019-01-17T04:36:08Z,1988,56.69
0.98,5,76.04,2019-01-17T04:35:22Z,1987,53.23
0.99,5,86.2,2019-01-17T04:34:41Z,1986,70.4
0.98,4,85.71,2019-01-17T04:33:40Z,1985,77.14
0.99,5,96.58,2019-01-16T08:24:09Z,1984,69.22
0.99,2,95.39,2019-01-16T08:15:47Z,1983,63.59
0.98,2,92.65,2019-01-16T08:02:43Z,1982,64.85
0.98,5,100.38,2019-01-14T07:57:31Z,1981,51.86
1,5,103.91,2019-01-14T07:49:33Z,1980,86.59
0.98,4,95.14,2019-01-11T07:43:36Z,1979,126.86
0.98,3,92.73,2019-01-11T07:40:51Z,1978,88.1
0.98,4,89.31,2019-01-11T07:39:52Z,1977,53.58
0.99,5,101.29,2019-01-11T07:39:10Z,1976,57.4
0.98,4,88.81,2019-01-11T07:38:31Z,1975,137.66
0.98,3,81.68,2019-01-11T07:37:13Z,1974,72.15
0.97,4,90.79,2019-01-10T14:09:06Z,1973,105.92
0.99,5,100.96,2019-01-10T13:52:48Z,1972,112.74
0.98,5,92.47,2019-01-10T13:51:24Z,1971,50.86
0.97,5,85,2019-01-10T13:50:44Z,1970,83.59
0.98,5,91.84,2019-01-10T13:48:41Z,1969,64.29
0.98,3,86.05,2019-01-10T05:20:30Z,1968,45.89
0.98,3,76.73,2019-01-10T05:19:48Z,1967,66.5
0.97,3,84.12,2019-01-10T05:17:38Z,1966,82.72
0.99,5,95.32,2019-01-08T07:19:22Z,1965,84.2
0.97,5,90.7,2018-12-24T13:35:21Z,1964,36.28
0.99,5,94.9,2018-12-21T15:33:14Z,1963,58.52
0.98,5,101.47,2018-12-21T08:40:45Z,1962,93.01
0.97,4,89.79,2018-12-21T08:39:41Z,1961,73.33
0.96,4,95.57,2018-12-21T08:38:59Z,1960,50.97
0.99,5,99.43,2018-12-21T08:38:04Z,1959,79.54
0.98,5,97.09,2018-12-21T08:37:20Z,1958,50.16
0.98,5,88.87,2018-12-21T08:30:42Z,1957,71.09
0.98,5,90.97,2018-12-21T08:29:51Z,1956,83.39
0.98,5,84.57,2018-12-20T07:05:43Z,1955,43.7
0.99,5,102.93,2018-12-20T07:05:02Z,1954,53.18
0.99,3,96.37,2018-12-20T07:04:31Z,1953,62.64
0.99,3,92.21,2018-12-20T07:03:50Z,1952,95.28
0.98,5,89.86,2018-12-20T06:59:26Z,1951,52.42
0.99,4,93.15,2018-12-20T06:58:52Z,1950,85.39
0.99,5,96.34,2018-12-20T06:44:25Z,1949,64.23
0.99,2,97.12,2018-12-20T06:43:48Z,1948,84.17
0.98,3,89.74,2018-12-20T06:43:02Z,1947,77.77
0.98,5,92.34,2018-12-20T06:42:16Z,1946,83.11
0.98,5,88.48,2018-12-20T06:38:47Z,1945,75.21
0.98,4,86.86,2018-12-20T06:37:55Z,1944,44.88
1,5,108.86,2018-12-20T06:35:38Z,1943,72.58
0.98,5,92.86,2018-12-20T06:35:04Z,1942,47.98
0.98,5,86.85,2018-12-19T12:19:08Z,1941,55.01
0.98,4,95.48,2018-12-19T12:16:16Z,1940,125.71
0.99,4,96.14,2018-12-19T12:13:14Z,1939,134.6
0.99,4,93.49,2018-12-18T03:44:38Z,1938,102.84
0.98,5,86.57,2018-12-17T07:43:29Z,1937,98.11
0.99,4,94.93,2018-12-17T07:39:22Z,1936,60.12
0.98,3,94.67,2018-12-14T15:04:13Z,1935,179.88
0.98,3,98.05,2018-12-14T15:02:53Z,1934,75.18
0.98,5,92.46,2018-12-14T15:02:12Z,1933,73.97
1,5,103.05,2018-12-14T15:01:28Z,1932,115.07
0.99,5,102.49,2018-12-11T06:14:51Z,1931,95.66
0.97,5,84.12,2018-12-10T07:58:34Z,1930,65.9
0.98,5,98.37,2018-12-10T07:57:42Z,1929,70.5
0.98,4,89.3,2018-12-10T07:55:16Z,1928,72.93
0.97,4,89.28,2018-12-10T07:52:11Z,1927,71.42
0.99,5,89.19,2018-12-10T07:12:05Z,1926,43.11
0.98,5,91.08,2018-12-10T06:50:52Z,1925,77.42
0.97,5,88.18,2018-12-10T06:49:58Z,1924,148.44
0.98,5,101.97,2018-12-10T06:47:32Z,1923,54.38
0.98,4,92.61,2018-12-10T06:46:58Z,1922,92.61
0.97,4,91.1,2018-12-09T10:20:47Z,1921,113.87
0.97,3,86.49,2018-12-09T10:18:43Z,1920,73.52
0.97,4,79.65,2018-12-09T10:17:40Z,1919,87.62
0.98,5,83.77,2018-12-07T06:56:05Z,1918,46.08
0.98,2,89,2018-12-07T06:55:21Z,1917,91.96
0.98,4,90.09,2018-12-05T07:28:24Z,1916,114.12
0.98,2,92.58,2018-12-05T07:20:56Z,1915,98.75
0.97,5,88.53,2018-12-05T07:19:52Z,1914,56.07
0.98,5,93.51,2018-12-05T07:19:14Z,1913,71.69
0.99,5,106.31,2018-12-05T07:16:11Z,1912,67.33
0.98,5,103.57,2018-12-05T07:15:31Z,1911,50.06
1,5,112.43,2018-12-05T07:13:55Z,1910,56.21
0.97,4,80.15,2018-12-05T07:13:23Z,1909,40.07
0.97,4,94.6,2018-12-05T07:12:43Z,1908,61.49
0.98,5,105.28,2018-12-05T07:11:35Z,1907,110.54
0.98,3,89.04,2018-12-05T07:09:35Z,1906,56.39
0.97,5,93.42,2018-12-04T09:24:39Z,1905,108.99
0.99,5,89.43,2018-12-04T09:23:09Z,1904,87.94
0.98,5,93.9,2018-12-04T09:22:15Z,1903,65.73
1,5,112.23,2018-12-04T09:20:40Z,1902,72.95
0.98,5,89.84,2018-12-04T09:17:52Z,1901,82.35
0.97,5,86.1,2018-12-03T06:19:32Z,1900,34.44
0.97,5,89.83,2018-12-03T05:48:28Z,1899,55.39
0.98,5,91.41,2018-12-03T04:16:20Z,1898,65.51
0.98,5,94.02,2018-12-03T04:15:33Z,1897,61.11
0.97,5,82.98,2018-12-03T04:14:46Z,1896,53.94
0.97,4,88.28,2018-12-03T04:14:00Z,1895,72.1
0.98,5,95.59,2018-12-03T04:06:30Z,1894,113.11
0.98,5,93.15,2018-12-03T04:04:10Z,1893,52.78
0.98,5,97.6,2018-12-03T02:14:39Z,1892,69.94
1,5,101.12,2018-12-03T02:12:51Z,1891,67.41
1,5,101.73,2018-11-24T18:28:56Z,1890,81.38
0.99,5,106.21,2018-11-18T04:06:52Z,1889,83.19
0.98,5,92.25,2018-11-16T16:46:31Z,1888,58.42
0.97,4,95.65,2018-11-16T16:44:02Z,1887,74.93
0.98,5,98.64,2018-11-11T11:51:09Z,1886,75.62
0.97,5,85.22,2018-11-04T12:05:13Z,1885,92.32
0.99,2,101.8,2018-11-04T12:03:46Z,1884,91.62
0.97,3,87.53,2018-11-04T12:02:39Z,1883,78.78
0.97,4,93.08,2018-11-04T12:01:08Z,1882,66.71
0.97,2,84.49,2018-11-04T12:00:20Z,1881,42.25
0.98,4,85.14,2018-10-28T03:30:55Z,1880,73.79
0.99,4,102,2018-10-27T16:28:43Z,1879,98.6
1,5,101.1,2018-10-20T15:26:18Z,1878,94.36
0.98,5,97.89,2018-10-20T15:23:39Z,1877,45.68
0.99,4,96.31,2018-10-19T16:56:22Z,1876,59.39
0.98,4,93.16,2018-10-14T08:42:28Z,1875,102.47
0.99,3,100.34,2018-10-14T08:41:18Z,1874,81.94
0.98,4,85.04,2018-10-13T09:20:31Z,1873,133.23
0.99,4,99.31,2018-10-12T17:02:35Z,1872,62.9
0.99,5,84.34,2018-10-12T16:58:49Z,1871,35.14
0.99,5,100.42,2018-10-08T14:59:39Z,1870,87.03
0.99,5,108.85,2018-10-08T14:58:56Z,1869,68.94
0.98,5,95.96,2018-10-08T14:58:21Z,1868,49.58
0.99,5,117.21,2018-10-08T14:57:46Z,1867,72.28
0.99,5,93.81,2018-10-08T14:55:55Z,1866,81.3
1,5,99.93,2018-10-08T14:55:10Z,1865,138.23
0.99,5,101.7,2018-10-07T14:04:04Z,1864,62.71
0.99,5,97.73,2018-09-29T10:58:47Z,1863,73.3
0.99,5,102.58,2018-09-29T10:58:07Z,1862,71.81
0.97,5,88,2018-09-29T10:57:27Z,1861,58.67
0.98,4,91.23,2018-09-29T10:56:42Z,1860,54.74
0.98,4,92,2018-09-29T10:56:00Z,1859,95.06
0.98,5,94.11,2018-09-29T10:55:09Z,1858,76.86
0.98,4,94.52,2018-09-29T07:39:38Z,1857,47.26
0.99,5,94.11,2018-09-29T07:39:04Z,1856,90.97
0.98,4,98.01,2018-09-29T07:36:46Z,1855,66.97
0.98,3,98.65,2018-09-29T06:56:06Z,1854,100.29
0.98,4,89.08,2018-09-29T06:55:15Z,1853,130.65
0.97,5,81.13,2018-09-29T05:04:11Z,1852,105.47
0.98,4,86.81,2018-09-29T05:02:52Z,1851,57.87
0.98,5,94.42,2018-09-29T05:02:11Z,1850,51.93
0.98,5,90.92,2018-09-29T04:57:47Z,1849,59.1
0.95,5,72.48,2018-09-27T15:04:27Z,1848,27.78
0.98,5,93.89,2018-09-27T15:03:48Z,1847,86.07
0.98,5,85.05,2018-09-27T15:01:17Z,1846,110.57
0.98,4,93.75,2018-09-27T14:59:58Z,1845,78.12
0.97,5,86.08,2018-09-27T14:58:59Z,1844,63.13
0.97,4,86.7,2018-09-27T14:57:16Z,1843,78.03
0.99,5,101.11,2018-09-27T14:55:52Z,1842,151.67
0.99,5,91.29,2018-09-21T17:01:08Z,1841,71.51
0.98,5,82.94,2018-09-21T16:59:01Z,1840,40.09
1,4,103.98,2018-09-21T16:55:20Z,1839,60.65
0.98,5,89.66,2018-09-21T16:52:31Z,1838,59.78
0.97,5,81.64,2018-09-21T16:51:54Z,1837,70.76
0.98,5,82.7,2018-09-21T16:51:01Z,1836,34.46
0.97,5,92.38,2018-09-21T16:46:31Z,1835,120.1
0.96,5,78.34,2018-09-21T16:45:28Z,1834,66.59
0.98,5,84.82,2018-09-21T16:44:18Z,1833,59.37
0.98,5,90.64,2018-09-21T16:41:47Z,1832,63.45
0.97,5,88.75,2018-09-21T16:40:35Z,1831,72.48
0.98,2,89.85,2018-09-21T16:39:43Z,1830,101.83
0.98,4,94.62,2018-09-21T16:38:50Z,1829,100.93
0.98,4,95.12,2018-09-21T16:37:49Z,1828,104.63
0.98,5,97.78,2018-09-21T16:36:52Z,1827,68.45
0.96,4,79.07,2018-09-16T11:50:07Z,1826,93.57
0.98,4,91.12,2018-09-16T11:48:53Z,1825,88.08
0.98,4,100.84,2018-09-16T11:47:35Z,1824,65.54
0.99,5,102.96,2018-09-16T11:44:14Z,1823,66.92
0.97,2,77.66,2018-09-16T11:39:40Z,1822,54.36
0.99,2,101.69,2018-09-16T11:37:15Z,1821,67.8
0.98,3,96.92,2018-09-16T11:36:05Z,1820,69.46
0.97,2,88.02,2018-09-16T11:34:53Z,1819,115.9
0.98,5,92.38,2018-09-16T11:32:52Z,1818,64.67
0.96,4,82.53,2018-09-16T11:31:33Z,1817,101.79
0.98,5,90.1,2018-09-16T11:29:43Z,1816,127.64
0.97,5,86.85,2018-09-16T11:28:22Z,1815,125.94
0.98,3,94.96,2018-09-16T11:27:04Z,1814,69.63
0.99,5,103.15,2018-09-16T11:25:51Z,1813,63.61
0.98,4,91.58,2018-09-16T11:20:33Z,1812,53.42
0.99,5,94.96,2018-09-16T11:19:59Z,1811,74.38
0.97,3,85.33,2018-09-16T11:17:19Z,1810,59.73
0.98,5,91.82,2018-09-16T11:15:14Z,1809,44.38
0.99,5,96.45,2018-09-16T11:14:16Z,1808,67.52
0.98,4,97.12,2018-09-16T11:13:03Z,1807,63.13
0.99,1,93.01,2018-09-16T11:10:48Z,1806,80.61
0.98,5,96.93,2018-09-16T11:09:40Z,1805,53.31
0.98,4,89.11,2018-09-16T11:08:24Z,1804,75.74
0.98,5,102.47,2018-09-16T11:05:44Z,1803,68.32
0.96,5,82.72,2018-09-16T11:04:50Z,1802,51.01
0.99,3,109.56,2018-09-16T11:02:40Z,1801,63.91
0.97,4,85.66,2018-09-16T11:01:27Z,1800,104.22
0.98,3,98.65,2018-09-16T10:58:36Z,1799,90.43
0.97,5,93.62,2018-09-16T07:00:10Z,1798,107.67
0.98,5,94.05,2018-09-16T06:59:00Z,1797,78.38
0.99,4,96.79,2018-09-14T19:17:30Z,1796,75.82
0.98,5,95.7,2018-09-14T14:47:39Z,1795,102.08
0.98,3,86.56,2018-09-14T14:46:23Z,1794,57.71
0.98,5,95.22,2018-09-14T14:45:37Z,1793,74.59
0.98,5,84.16,2018-09-14T14:44:54Z,1792,57.51
0.97,5,83.28,2018-09-14T14:42:47Z,1791,97.16
0.99,5,93.49,2018-09-14T14:38:18Z,1790,162.04
0.98,4,90.59,2018-09-14T14:36:58Z,1789,95.12
0.98,2,92.6,2018-09-14T14:35:57Z,1788,97.23
0.98,5,83.7,2018-09-11T13:25:28Z,1787,27.9
0.97,3,83.61,2018-09-09T09:51:46Z,1786,44.59
0.97,3,90.87,2018-09-09T09:50:24Z,1785,143.87
0.98,5,84.58,2018-09-09T08:56:26Z,1784,66.26
0.99,5,91.47,2018-09-09T08:55:33Z,1783,85.37
0.97,5,72.73,2018-09-09T08:49:34Z,1782,50.91
0.97,3,82.02,2018-09-09T08:48:42Z,1781,49.21
0.99,4,100.11,2018-09-09T08:40:41Z,1780,60.07
0.98,4,89.59,2018-09-09T08:40:02Z,1779,52.26
0.99,4,100.56,2018-09-09T08:39:27Z,1778,82.13
0.97,2,78.65,2018-09-09T08:38:45Z,1777,58.99
0.99,5,90.35,2018-09-09T08:35:56Z,1776,79.81
0.97,5,87.24,2018-09-09T08:34:59Z,1775,59.62
0.98,4,82.08,2018-09-09T08:34:16Z,1774,145.01
0.97,4,79.1,2018-09-09T08:32:38Z,1773,47.46
0.96,5,82.85,2018-09-09T08:31:52Z,1772,44.19
0.97,4,78.4,2018-09-09T08:31:17Z,1771,100.61
0.96,4,82.69,2018-09-09T08:29:59Z,1770,52.37
0.98,5,88.41,2018-09-09T07:54:09Z,1769,83.98
0.98,5,87.33,2018-09-09T05:00:37Z,1768,45.12
0.98,5,96.07,2018-09-09T04:59:50Z,1767,19.21
0.96,5,72.39,2018-09-09T04:42:10Z,1766,18.1
0.98,5,84.5,2018-09-08T15:25:34Z,1765,88.72
0.98,4,89.49,2018-09-08T15:07:49Z,1764,71.59
0.98,3,93.32,2018-09-08T15:07:03Z,1763,97.99
0.97,5,87.58,2018-09-07T17:40:21Z,1762,46.71
0.95,5,88.56,2018-09-07T17:39:48Z,1761,44.28
0.98,4,90.25,2018-09-07T17:38:28Z,1760,81.23
0.98,4,87.21,2018-09-07T17:36:26Z,1759,132.27
0.95,4,79.38,2018-09-07T17:33:11Z,1758,54.24
0.98,5,88.15,2018-09-07T13:58:10Z,1757,104.32
0.98,3,89.25,2018-09-07T13:57:06Z,1756,117.51
0.98,5,88.44,2018-09-02T15:18:12Z,1755,70.75
0.98,5,86,2018-09-02T15:17:25Z,1754,57.33
1,4,108.84,2018-09-02T15:16:48Z,1753,56.23
0.98,5,88.82,2018-09-02T15:16:15Z,1752,78.46
0.99,4,102.3,2018-09-02T15:15:25Z,1751,85.25
0.96,5,85.38,2018-09-02T15:14:39Z,1750,56.92
0.98,3,92.67,2018-09-02T14:11:14Z,1749,78.77
0.99,5,99.71,2018-09-02T13:45:49Z,1748,119.65
0.99,5,89.99,2018-09-02T13:44:11Z,1747,58.5
0.97,3,89.91,2018-09-02T13:43:29Z,1746,94.4
0.98,4,89.98,2018-09-02T13:42:28Z,1745,38.99
0.97,5,92.83,2018-09-02T13:09:34Z,1744,61.89
0.98,5,89.23,2018-09-02T13:06:25Z,1743,92.2
0.98,5,92.29,2018-09-02T13:05:23Z,1742,84.6
0.97,5,83.72,2018-09-02T13:04:29Z,1741,104.66
0.98,4,92.51,2018-09-02T12:33:25Z,1740,121.81
0.98,5,95.95,2018-09-02T12:30:11Z,1739,121.53
0.98,5,87.69,2018-09-02T12:18:11Z,1738,73.08
0.98,5,83.19,2018-09-02T12:17:16Z,1737,49.91
0.98,5,96.06,2018-09-02T12:16:36Z,1736,78.45
0.96,5,77.57,2018-09-02T12:15:53Z,1735,43.96
0.99,5,101.3,2018-09-02T12:15:13Z,1734,86.11
0.97,5,93.12,2018-09-01T16:14:28Z,1733,76.05
0.99,5,105.96,2018-09-01T15:55:17Z,1732,83
0.98,5,88.93,2018-09-01T09:28:53Z,1731,83
0.99,4,95.04,2018-08-27T15:36:20Z,1730,153.64
0.99,5,98.14,2018-08-27T15:32:58Z,1729,73.6
1,5,124.3,2018-08-26T15:59:40Z,1728,18.65
0.97,5,87.87,2018-08-26T15:55:28Z,1727,52.72
0.99,5,98.88,2018-08-26T15:54:48Z,1726,85.69
0.97,4,80.06,2018-08-25T14:50:12Z,1725,97.4
0.98,5,92.43,2018-08-25T14:49:01Z,1724,124.78
0.98,4,91.69,2018-08-25T14:47:53Z,1723,174.21
0.96,5,82.02,2018-08-25T14:43:57Z,1722,58.78
0.97,3,89.64,2018-08-19T11:17:53Z,1721,118.03
0.98,5,101.36,2018-08-19T11:16:44Z,1720,62.51
0.99,5,96.9,2018-08-19T11:16:10Z,1719,92.06
0.99,4,98.37,2018-08-18T16:36:58Z,1718,81.97
0.97,4,79.97,2018-08-18T16:36:12Z,1717,81.3
0.97,4,88.28,2018-08-18T16:33:33Z,1716,70.63
0.96,5,79.42,2018-08-18T16:32:03Z,1715,71.48
0.98,5,87.97,2018-08-18T16:31:12Z,1714,95.3
0.98,5,85.48,2018-08-18T16:05:03Z,1713,49.86
0.99,4,100.42,2018-08-18T15:57:56Z,1712,58.58
0.98,4,86.08,2018-08-18T15:24:33Z,1711,60.26
0.98,5,86.71,2018-08-18T15:17:10Z,1710,86.71
0.97,5,82.33,2018-08-18T15:16:13Z,1709,61.75
0.98,5,93.68,2018-08-18T15:14:54Z,1708,76.51
0.98,5,87.09,2018-08-18T15:13:37Z,1707,56.61
0.98,5,87.37,2018-08-18T11:46:29Z,1706,53.88
0.98,5,88.65,2018-08-18T11:45:44Z,1705,39.89
0.97,4,83.63,2018-08-18T11:44:14Z,1704,52.97
0.98,2,82.96,2018-08-18T05:54:54Z,1703,96.79
